condition,scenario,method,param,attack,side,n_clusters,n_trajectories,hit,hit_low,hit_high,error_cells,error_cells_low,error_cells_high,error_m,error_m_low,error_m_high,peak,peak_low,peak_high,logloss,logloss_low,logloss_high,covered95,covered95_low,covered95_high,credible95,credible95_low,credible95_high,entropy,entropy_low,entropy_high,prior_hit,prior_hit_low,prior_hit_high,raw_completion,raw_completion_low,raw_completion_high,coverage,coverage_low,coverage_high,reward,reward_low,reward_high,latency_slots,latency_slots_low,latency_slots_high,gate_us_p50,gate_us_p50_low,gate_us_p50_high,gate_us_p95,gate_us_p95_low,gate_us_p95_high,ece,ece_low,ece_high,utility,utility_low,utility_high
commute_adaptive_privic_1,commute,privic,1.0,adaptive,8.0,20,80,0.06715022967322816,0.05685082243222183,0.07781365613681755,2.775225730499728,2.6281350232873306,2.91692949862298,2775.225730499729,2628.135023287331,2916.92949862298,0.11365116559697905,0.10521076064742431,0.12221910214699351,3.9719486324745943,3.8622921025411308,4.0741467083569525,0.8244791666666667,0.8070312499999999,0.8424479166666664,30.30651041666667,28.90997395833333,31.786770833333335,4.606025758501326,4.518201110198155,4.695586767779313,0.015625,0.015625,0.015625,0.06766661864881976,0.058570932669081595,0.07816711499896263,0.7934722222222221,0.7096527777777778,0.8650885416666665,2.4625,2.1125,2.85,1.0,1.0,1.0,2.0499625000000004,2.04349359375,2.0590815625,2.22455,2.2012412656249998,2.2528639843749994,0.06773427512223083,0.06256670434929247,0.07261668603831514,0.7606177606177607,0.7116500192086055,0.8042760548142804
commute_adaptive_privic_3,commute,privic,3.0,adaptive,8.0,20,80,0.08068007066793499,0.0739437014725434,0.08846104346584338,2.8147197950143843,2.715052670976571,2.9185817752776133,2814.7197950143845,2715.052670976572,2918.581775277614,0.14850600205903097,0.13807679828627978,0.15810484284743423,4.24854766133064,4.135214934283097,4.375654911507352,0.7565104166666667,0.7328059895833335,0.77734375,27.35546875,25.95244791666667,28.690253906249996,4.358347767820563,4.260554249745998,4.45769981020385,0.015625,0.015625,0.015625,0.08608558013844511,0.07494757785857348,0.09870302938529293,0.9822916666666668,0.9583333333333333,1.0,3.125,2.7,3.575,1.0,1.0,1.0,2.0454875,2.0368625,2.0553753125,2.2563000000000004,2.2195989375,2.3041098593749996,0.08901647158078932,0.07859724799175455,0.09929942869099247,0.9652509652509653,0.9407309941520468,0.9867328467992185
commute_adaptive_privic_10,commute,privic,10.0,adaptive,8.0,20,80,0.07381884083109091,0.06230632161930298,0.08484089177727193,2.804112787487606,2.6485170091782035,2.9646662872346785,2804.1127874876056,2648.517009178204,2964.666287234679,0.13446531486667887,0.1261541534604843,0.14341372067010885,4.210150409333741,4.085103940742468,4.343319940941594,0.7723958333333332,0.7557226562499999,0.7867252604166667,28.68567708333333,27.537727864583335,29.9482421875,4.455830473685665,4.376549294018538,4.534758335633639,0.015625,0.015625,0.015625,0.08919354094645833,0.07719021450878463,0.10296304211433834,1.0,1.0,1.0,3.2375,2.8125,3.7378124999999995,1.0,1.0,1.0,2.12703125,2.0997109375,2.1546690625,2.5083637499999996,2.4009405312500003,2.6269163593749996,0.08339682189441426,0.0778849863312995,0.08845275280164598,1.0,1.0,1.0
geolife_adaptive_pml_0.025,geolife,pml,0.025,adaptive,8.0,67,67,0.015625,0.015625,0.015625,3.40301497296398,3.3434503762378065,3.472511621763778,14368.014060224752,14116.106044905546,14663.414331876449,0.015625,0.015625,0.015625,4.158883083359678,4.158883083359678,4.158883083359678,0.9959577114427859,0.9878731343283582,1.0,61.0,61.0,61.0,6.0,6.0,6.0,0.015625,0.015625,0.015625,0.0057023957191435146,0.002938733446854606,0.008620706445781027,0.15625,0.08333333333333333,0.2421875,0.208955223880597,0.1044776119402985,0.31343283582089554,1.0,1.0,1.0,12.50679104477612,12.475999440298507,12.54191119402985,13.282750746268656,13.114420335820899,13.52043882462687,0.0,0.0,0.0,0.05447470817120622,0.02978604761528118,0.08130317640385706
geolife_adaptive_pml_0.05,geolife,pml,0.05,adaptive,8.0,67,67,0.015625,0.015625,0.015625,3.40301497296398,3.3434503762378065,3.472511621763778,14368.014060224752,14116.106044905546,14663.414331876449,0.015625,0.015625,0.015625,4.158883083359678,4.158883083359678,4.158883083359678,0.9959577114427859,0.9878731343283582,1.0,61.0,61.0,61.0,6.0,6.0,6.0,0.015625,0.015625,0.015625,0.0057023957191435146,0.002938733446854606,0.008620706445781027,0.15625,0.08333333333333333,0.2421875,0.208955223880597,0.1044776119402985,0.31343283582089554,1.0,1.0,1.0,12.595425373134326,12.562440485074628,12.626821828358214,13.173654477611942,13.11013505597015,13.238434421641786,0.0,0.0,0.0,0.05447470817120622,0.02978604761528118,0.08130317640385706
geolife_adaptive_pml_0.1,geolife,pml,0.1,adaptive,8.0,67,67,0.015625,0.015625,0.015625,3.40301497296398,3.3434503762378065,3.472511621763778,14368.014060224752,14116.106044905546,14663.414331876449,0.015625,0.015625,0.015625,4.158883083359678,4.158883083359678,4.158883083359678,0.9959577114427859,0.9878731343283582,1.0,61.0,61.0,61.0,6.0,6.0,6.0,0.015625,0.015625,0.015625,0.0057023957191435146,0.002938733446854606,0.008620706445781027,0.15625,0.08333333333333333,0.2421875,0.208955223880597,0.1044776119402985,0.31343283582089554,1.0,1.0,1.0,12.63364179104478,12.617066791044776,12.648940671641792,13.196458208955221,13.13137416044777,13.279886194029856,0.0,0.0,0.0,0.05447470817120622,0.02978604761528118,0.08130317640385706
geolife_adaptive_pml_0.25,geolife,pml,0.25,adaptive,8.0,67,67,0.004019661735963043,0.00241651558983357,0.006120589852078891,4.262799587744072,4.100045418853865,4.4211074825442775,18028.287975294017,17341.07679374039,18704.14428009523,0.03322598449028526,0.03156037671299602,0.034881377991978754,4.112111990054948,4.064505073258918,4.160371417793933,0.9695273631840797,0.9527363184079599,0.9838308457711441,51.34172885572139,50.12311878109454,52.51308302238806,5.719971893093992,5.6863566812426285,5.750031299552837,0.015625,0.015625,0.015625,0.01091761110036042,0.006767874737001767,0.015146999798994209,0.2630208333333333,0.17195560515873015,0.36667968749999996,0.40298507462686567,0.2537313432835821,0.5671641791044776,1.0,1.0,1.0,12.515522388059694,12.494672947761192,12.53882108208955,13.278617910447766,13.145650895522389,13.43451207089552,0.030022095576568764,0.027695316893804986,0.03222847656120525,0.10505836575875485,0.0679213303485769,0.14545991410164638
geolife_adaptive_pml_0.5,geolife,pml,0.5,adaptive,8.0,67,67,0.06843739511766565,0.04275358103764411,0.09814003349448198,2.7083695883830217,2.5270415729261746,2.9040368385793216,11438.646334848416,10673.928736460364,12261.815440374003,0.10690490419011656,0.09494819820518345,0.11877344750074754,3.2882768713348964,3.110000014163511,3.46852683477225,0.9368781094527363,0.9041666666666668,0.9645600124378113,28.26337064676617,26.285611007462695,30.316169154228863,4.50560603572311,4.383275776993505,4.634789781552335,0.015625,0.015625,0.015625,0.04587130153901729,0.03678207628443287,0.054511545621356086,0.703125,0.6102322404371584,0.7864938446969696,1.626865671641791,1.3134328358208955,1.9402985074626866,1.0,1.0,1.0,12.559097014925376,12.532715858208954,12.589532649253737,13.69618880597015,13.249511847014922,14.444702611940295,0.10931787305809551,0.09412919111484236,0.1258383615855373,0.42412451361867703,0.3584760524999569,0.4858463726884779
geolife_adaptive_pml_1,geolife,pml,1.0,adaptive,8.0,67,67,0.22010401859748874,0.17051911634782432,0.2739913027095426,1.836050734304051,1.6824771705895254,2.0001308242351987,7757.7537004275555,7107.0599608179045,8455.236647695145,0.2377062886113543,0.21021789570328192,0.26543591196341926,2.762734120139482,2.526861456193106,3.0106821104076165,0.9194651741293535,0.8821361940298508,0.9539800995024874,21.728544776119403,19.83518345771145,23.738292910447758,3.7457111020380087,3.569723269306459,3.928012104543823,0.015625,0.015625,0.015625,0.07921376222685517,0.06736515297777261,0.08995117173243006,0.8736979166666666,0.8019089460175525,0.9368447580645162,2.8208955223880596,2.4029850746268657,3.2238805970149254,1.0,1.0,1.0,13.634888059701494,13.610910634328357,13.661043470149256,14.535705223880601,14.367452985074634,14.740698936567163,0.17659299128749273,0.15927987124870177,0.19617224836334113,0.735408560311284,0.6752997959894511,0.7906976744186046
geolife_adaptive_pml_2,geolife,pml,2.0,adaptive,8.0,67,67,0.2674997588267178,0.21050902756464793,0.32961392519668514,1.64688800111769,1.4676249731508841,1.8388522377650498,6955.52661812319,6201.446545209606,7763.204731641006,0.2796132089365636,0.24742943941299256,0.31354693653996857,2.5947552842618915,2.341499450608199,2.8619688052046994,0.933457711442786,0.8886738184079602,0.9701570273631841,19.978233830845777,18.30858986318409,21.745685634328368,3.532369831892051,3.347058644335336,3.712688363861637,0.015625,0.015625,0.015625,0.09442058587582612,0.08165350367088467,0.10644599505047098,0.92578125,0.8850888694638694,0.9623949932795699,3.3582089552238807,2.8955223880597014,3.8059701492537314,1.0,1.0,1.0,13.61848507462686,13.589931716417908,13.647089738805974,14.369863432835821,14.255857574626864,14.487362500000005,0.18471079043920957,0.1668477090959151,0.20557246280381616,0.8754863813229572,0.8304947505661154,0.91490589198036
geolife_adaptive_pml_4,geolife,pml,4.0,adaptive,8.0,67,67,0.3342136761277004,0.2769142841853766,0.3971611373068662,1.4462502519804683,1.258451042212715,1.6373580091427689,6102.940955622742,5313.373512128262,6904.65678094161,0.3450251347331311,0.3093607258773879,0.38050882888545723,2.283130382080815,2.0500979560068897,2.5229473787907035,0.9365671641791046,0.89863184079602,0.9661069651741292,17.440609452736318,15.642335199004973,19.233947450248756,3.1727764374012564,2.9846365047762657,3.375526194552872,0.015625,0.015625,0.015625,0.10549766739888469,0.0930875252468269,0.1170997026671672,0.984375,0.967741935483871,1.0,3.746268656716418,3.298507462686567,4.149253731343284,1.0,1.0,1.0,13.657000000000004,13.627528731343288,13.688402985074628,14.40516641791045,14.297401473880596,14.526898302238807,0.19449729107425864,0.17772955705032442,0.21433521551283127,0.9766536964980544,0.9576906779661016,0.9923671378399559
geolife_adaptive_pml_8,geolife,pml,8.0,adaptive,8.0,67,67,0.35576593487014335,0.29891942478020683,0.41603523522068414,1.4016912576290352,1.2241741355664104,1.585860907393103,5918.105477604569,5170.19492398482,6692.606759394078,0.3576928209068484,0.3205517341299813,0.39215337280981316,2.2308589953282,2.0134761461445128,2.4504227109646557,0.9399875621890548,0.9101290422885572,0.9654850746268657,17.076803482587067,15.309709266169152,18.87943874378109,3.1154688866675224,2.9209092323068413,3.317718593503504,0.015625,0.015625,0.015625,0.10818800110686091,0.09568000839171642,0.11984885300518212,1.0,1.0,1.0,3.8358208955223883,3.373134328358209,4.253731343283582,1.0,1.0,1.0,13.9630223880597,13.851635261194028,14.076851865671635,15.018856716417913,14.740939085820894,15.336142257462683,0.195659483529691,0.17974717415641014,0.21370135469371349,1.0,1.0,1.0
geolife_adaptive_privic_0,geolife,privic,0.0,adaptive,8.0,67,67,0.07837319524557833,0.053871987840211334,0.10750528123853469,2.4941028261571505,2.2992419676548668,2.671847343915862,10522.929877253626,9704.15168859261,11272.39064317353,0.11797684131468751,0.10593572833357473,0.13044450104746602,3.3836263686073043,3.219204965504339,3.555853118764517,0.9443407960199002,0.90605565920398,0.9717117537313429,30.396144278606965,28.56956623134328,32.11787935323382,4.573811283413623,4.456914678457179,4.679555063673734,0.015625,0.015625,0.015625,0.057283469399372455,0.04707625298704012,0.0667890666759887,0.7278645833333335,0.6388776881720429,0.8115625,2.044776119402985,1.6861940298507463,2.388059701492537,1.0,1.0,1.0,2.1243582089552238,2.105379291044776,2.142731156716418,2.4734634328358194,2.39416953358209,2.5651722201492535,0.12246072269510092,0.10598914057478896,0.1401336984377141,0.5330739299610895,0.466375736065177,0.5961556603773583
