hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.005115327380952381,4.175161966887166,0.07500424854085255,3.5608907385492468,1.0,38.416666666666664,5.073968264680095,0.06988892115990025,4175.1619668871635,1005,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,33,4,1,3,0.25,0.030303030303030304,1.0,1,1.0,354.04150000000004,359.7045,0,0.6480000000000001,0.6480000000000001,0
0.031628224206349205,2.9287586626795394,0.07345543747303059,3.290968563045297,1.0,29.958333333333332,4.725643687582727,0.05946500703017762,2928.7586626795364,1005,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,37,4,3,8,0.75,0.08108108108108109,1.0,3,1.0,357.52049999999997,360.04835,0,0.6480000000000001,0.6480000000000001,0
0.0,2.8645079172323196,0.12229634155695007,3.951795331829745,1.0,21.916666666666668,4.157086616368211,0.12229634155695003,2864.507917232321,1005,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,5,2,8,0.4,0.05555555555555555,1.0,2,1.0,355.167,359.96885,0,0.6480000000000001,0.6480000000000001,0
0.01940724206349206,4.331455456598399,0.08986079572019441,3.37151308507238,0.75,42.041666666666664,5.057521697346364,0.08251174716054742,4331.455456598397,1005,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,39,4,3,7,0.75,0.07692307692307693,1.0,3,1.0,345.5005,356.6499,0,0.6480000000000001,0.6480000000000001,0
0.009647817460317459,3.399798676675038,0.08370767337623121,3.4055171654779417,1.0,28.9375,4.652279849965747,0.07405985591591377,3399.7986766750396,1006,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,31,6,0,6,0.0,0.0,0.0,0,1.0,348.95849999999996,359.6898,0,0.6480000000000001,0.6480000000000001,0
0.33864707341269834,2.1646502588965704,0.08837040106756922,2.6615106983538506,1.0,36.479166666666664,4.94808228065345,0.2502766723451292,2164.650258896571,1006,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,2,1,8,0.5,0.02631578947368421,1.0,1,1.0,347.3755,356.16415,0,0.6480000000000001,0.6480000000000001,0
0.0006510416666666666,2.876205987348399,0.05824947702418431,3.966187499192642,1.0,38.395833333333336,5.0634465161182005,0.05759843535751765,2876.205987348402,1006,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,5,0,5,0.0,0.0,0.0,0,1.0,356.5,365.92105,0,0.6480000000000001,0.6480000000000001,0
0.2685391865079365,3.9779589467116163,0.08992271427663906,2.501309240535617,1.0,42.395833333333336,4.965703416614088,0.17861647223129742,3977.9589467116207,1006,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,0,0,3,nan,0.0,nan,0,1.0,346.8955,356.94365,0,0.6480000000000001,0.6480000000000001,0
0.0003255208333333333,3.034046740040871,0.06302206087318621,3.8327942623477314,1.0,30.604166666666668,4.722528936667218,0.06269654003985288,3034.0467400408647,1007,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,30,3,0,5,0.0,0.0,0.0,0,1.0,345.20849999999996,358.16074999999995,0,0.6480000000000001,0.6480000000000001,0
0.07026599702380952,4.616232646867144,0.0558111128839812,3.2984332740829996,1.0,34.791666666666664,4.989298642960157,0.014454884139828325,4616.232646867135,1007,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,4,1,6,0.25,0.02631578947368421,1.0,1,1.0,348.6045,358.2544,0,0.6480000000000001,0.6480000000000001,0
0.17129836309523808,2.0852828792056144,0.08819560476527917,2.522085887195019,0.9791666666666666,20.479166666666668,4.204693463051284,0.08310275832995893,2085.2828792056157,1007,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,2,2,10,1.0,0.05714285714285714,1.0,2,1.0,347.041,356.44375,0,0.6480000000000001,0.6480000000000001,0
0.0003255208333333333,4.510655631272613,0.06826914848845538,3.951611577563027,1.0,43.354166666666664,5.123937689860879,0.06794362765512203,4510.655631272616,1007,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,1,0,4,0.0,0.0,0.0,0,1.0,352.042,360.06875,0,0.6480000000000001,0.6480000000000001,0
0.21837177579365077,3.0863750382134216,0.12005314896847245,2.602938997223398,1.0,25.354166666666668,4.275256200146843,0.09831862682517829,3086.3750382134217,1008,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,4,3,11,0.75,0.08333333333333333,1.0,3,1.0,345.125,354.7079,0,0.6480000000000001,0.6480000000000001,0
0.0035807291666666665,3.685336185439011,0.07672725546456326,3.6021727475882392,1.0,35.708333333333336,4.940365498823681,0.07314652629789657,3685.3361854390146,1008,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,3,0,3,0.0,0.0,0.0,0,1.0,345.375,357.24145000000004,0,0.6480000000000001,0.6480000000000001,0
0.0003255208333333333,3.6390576864394752,0.09695863368646118,4.9695228517642125,0.5,37.0625,4.685118921923464,0.09663311285312791,3639.05768643947,1008,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,4,1,6,0.25,0.029411764705882353,1.0,1,1.0,346.5,355.8544,0,0.6480000000000001,0.6480000000000001,0
