hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1010,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,37,1,0,7,0.0,0.0,0.0,0,1.0,12.2295,12.7623,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1010,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,38,4,0,7,0.0,0.0,0.0,0,1.0,12.3125,13.2749,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.9474873523114127,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3947.4873523114097,1010,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,3,0,9,0.0,0.0,0.0,0,1.0,12.292,12.61065,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.561514628004736,0.015625,4.158883083359675,0.0,61.0,6.0,0.0,4561.51462800474,1010,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,35,4,0,9,0.0,0.0,0.0,0,1.0,12.1875,12.75,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1011,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,40,2,0,4,0.0,0.0,0.0,0,1.0,12.2915,12.84595,0,0.6480000000000001,0.6480000000000001,0
0.015625,5.472010659674716,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,5472.010659674728,1011,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,1,0,12,0.0,0.0,0.0,0,1.0,12.125,12.52665,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.561514628004736,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4561.5146280047275,1011,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,3,0,8,0.0,0.0,0.0,0,1.0,12.167,12.6523,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1011,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,41,5,1,4,0.2,0.024390243902439025,1.0,1,1.0,12.166,12.72095,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.744570253184758,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3744.5702531847633,1012,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,33,3,0,12,0.0,0.0,0.0,0,1.0,12.1665,12.6226,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.347752156636803,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4347.752156636802,1012,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,35,1,0,8,0.0,0.0,0.0,0,1.0,12.1455,12.73355,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1012,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,7,0,9,0.0,0.0,0.0,0,1.0,12.209,12.78925,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.9474873523114127,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3947.4873523114097,1012,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,27,0,0,10,nan,0.0,nan,0,1.0,12.1455,12.85855,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.093908146468324,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3093.9081464683277,1013,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,32,4,0,13,0.0,0.0,0.0,0,1.0,12.3955,12.792,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.9474873523114127,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3947.4873523114097,1013,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,2,0,9,0.0,0.0,0.0,0,1.0,12.25,12.625,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.093908146468324,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3093.9081464683277,1013,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,29,2,0,12,0.0,0.0,0.0,0,1.0,12.187999999999999,12.6523,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.093908146468324,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3093.9081464683277,1013,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,40,5,0,8,0.0,0.0,0.0,0,1.0,12.167,13.30185,0,0.6480000000000001,0.6480000000000001,0
0.015625,5.472010659674716,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,5472.010659674728,1014,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,35,1,0,6,0.0,0.0,0.0,0,1.0,12.1875,12.709,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.931978495067846,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4931.978495067838,1014,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,1,0,7,0.0,0.0,0.0,0,1.0,12.167,12.8295,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1014,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,37,2,0,6,0.0,0.0,0.0,0,1.0,12.25,12.7353,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.7445702531847656,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3744.5702531847633,1014,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,35,3,0,4,0.0,0.0,0.0,0,1.0,12.125,12.63695,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.9474873523114127,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3947.4873523114097,1015,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,38,3,0,8,0.0,0.0,0.0,0,1.0,12.1875,12.637599999999999,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1015,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,32,5,0,10,0.0,0.0,0.0,0,1.0,12.1665,12.9419,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.5263568895221336,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3526.3568895221365,1015,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,38,0,0,7,nan,0.0,nan,0,1.0,12.1875,12.623249999999999,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.561514628004736,0.015625,4.158883083359675,0.0,61.0,6.0,0.0,4561.51462800474,1015,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,2,0,6,0.0,0.0,0.0,0,1.0,12.1665,12.7206,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.093908146468324,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3093.9081464683277,1016,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,35,5,0,9,0.0,0.0,0.0,0,1.0,12.417,14.123249999999999,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1016,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,8,0,10,0.0,0.0,0.0,0,1.0,12.25,13.118749999999999,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1016,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,37,5,1,10,0.2,0.02702702702702703,1.0,1,1.0,12.375,13.1373,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.744570253184758,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3744.5702531847633,1016,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,40,7,0,6,0.0,0.0,0.0,0,1.0,12.375,13.67685,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1017,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,35,4,0,8,0.0,0.0,0.0,0,1.0,12.333,13.2602,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1017,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,40,4,0,5,0.0,0.0,0.0,0,1.0,12.3125,12.88795,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.931978495067846,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4931.978495067838,1017,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,1,0,7,0.0,0.0,0.0,0,1.0,12.25,13.11065,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.7445702531847656,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3744.5702531847633,1017,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,38,1,0,6,0.0,0.0,0.0,0,1.0,12.3125,13.2045,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1018,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,37,2,0,7,0.0,0.0,0.0,0,1.0,12.291,13.17685,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.931978495067846,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4931.978495067838,1018,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,39,1,0,7,0.0,0.0,0.0,0,1.0,12.583,14.26295,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.5263568895221336,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3526.3568895221365,1018,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,33,3,0,11,0.0,0.0,0.0,0,1.0,12.8545,14.0627,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1018,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,37,4,0,5,0.0,0.0,0.0,0,1.0,12.6875,13.8978,0,0.6480000000000001,0.6480000000000001,0
