hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.042317708333333336,1.534187822552572,0.19710321341678874,2.514363887691911,0.9583333333333334,17.458333333333332,3.6455576586539746,0.15478550508345543,1534.1878225525725,2002,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,38,5,5,9,1.0,0.13157894736842105,1.0,5,1.0,2.333,2.8876,0,0.6480000000000001,0.6480000000000001,0.8
0.2508680555555556,1.3213156385403722,0.25462893702746076,2.436028490623993,0.8958333333333334,12.979166666666666,3.290822268400517,0.1449660764268095,1321.3156385403724,2002,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,33,3,3,11,1.0,0.09090909090909091,1.0,3,1.0,2.334,2.6085499999999997,0,0.6480000000000001,0.6480000000000001,0.8
0.14713128306878306,2.2777736253418617,0.11000755585766664,3.212795850079472,0.9791666666666666,31.354166666666668,4.64213650296379,0.06121366908311974,2277.773625341862,2002,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,39,6,6,8,1.0,0.15384615384615385,1.0,6,1.0,2.333,2.6369499999999997,0,0.6480000000000001,0.6480000000000001,0.8
0.1218584656084656,1.4159537559692408,0.2572808611669538,2.637983689129037,0.9583333333333334,16.8125,3.5005682040515733,0.16042239555848822,1415.9537559692415,2003,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,35,6,6,11,1.0,0.17142857142857143,1.0,6,1.0,2.333,2.6933000000000002,0,0.6480000000000001,0.6480000000000001,0.8
0.3911458333333333,1.1330208496870948,0.27699955697553874,2.2157370027702283,1.0,15.9375,3.393844958185032,0.11414627635779462,1133.0208496870953,2003,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,35,4,4,10,1.0,0.11428571428571428,1.0,4,1.0,2.333,2.5955999999999997,0,0.6480000000000001,0.6480000000000001,0.8
0.20959105465684413,2.089518626684775,0.15559929281751972,2.8735373401982716,0.9791666666666666,30.666666666666668,4.438292875497114,0.05399176183932442,2089.5186266847763,2003,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,33,4,4,6,1.0,0.12121212121212122,1.0,4,1.0,2.333,3.1187499999999995,0,0.6480000000000001,0.6480000000000001,0.8
0.006076388888888889,2.2371712353708317,0.21245519010859085,3.0178239136622413,0.9791666666666666,15.375,3.5387086599397937,0.20637880121970195,2237.1712353708303,2003,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,40,5,5,8,1.0,0.125,1.0,5,1.0,2.3125,2.70625,0,0.6480000000000001,0.6480000000000001,0.8
0.12716224747474747,1.6393948391403563,0.1212405336575713,2.726206745305378,1.0,29.083333333333332,4.510416263643166,0.08321712338345953,1639.394839140358,2004,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,38,6,6,6,1.0,0.15789473684210525,1.0,6,1.0,2.333,2.5396,0,0.6480000000000001,0.6480000000000001,0.8
0.06897941468253968,1.6442211027258689,0.13721058913385356,2.9382839599763675,1.0,27.1875,4.444050358519461,0.06823117445131387,1644.2211027258707,2004,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,35,4,4,8,1.0,0.11428571428571428,1.0,4,1.0,2.292,2.55395,0,0.6480000000000001,0.6480000000000001,0.8
0.020833333333333332,2.5990667218573087,0.17461013967965147,3.427139018146049,0.9375,21.3125,4.03179528257303,0.15377680634631816,2599.0667218573085,2004,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,37,4,4,7,1.0,0.10810810810810811,1.0,4,1.0,2.291,2.6103,0,0.6480000000000001,0.6480000000000001,0.8
0.14865319865319865,1.6269519682383817,0.24891827950478337,2.563353915140329,1.0,19.5,3.692841323324263,0.15330478446319587,1626.9519682383818,2004,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,35,4,4,7,1.0,0.11428571428571428,1.0,4,1.0,2.291,2.52665,0,0.6480000000000001,0.6480000000000001,0.8
0.08366402116402116,1.9253377541836896,0.11716345176133502,3.0253341918482146,1.0,33.125,4.707071566664468,0.0616929152651697,1925.3377541836899,2005,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,34,0,0,4,nan,0.0,nan,0,1.0,2.292,2.64815,0,0.6480000000000001,0.6480000000000001,0.8
0.0036292989417989418,2.187122061163916,0.11488894196901374,3.0470566617783477,1.0,21.4375,4.258961761263983,0.11125964302721482,2187.1220611639164,2005,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,37,4,4,7,1.0,0.10810810810810811,1.0,4,1.0,2.333,2.5,0,0.6480000000000001,0.6480000000000001,0.8
0.37568379517532063,2.0328847576075066,0.29192740752600194,1.9648097125898767,1.0,20.791666666666668,3.3598333535614855,0.1369863829529395,2032.8847576075068,2005,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,42,5,5,7,1.0,0.11904761904761904,1.0,5,1.0,2.333,2.583,0,0.6480000000000001,0.6480000000000001,0.8
0.14651712850865392,1.9899970488756613,0.12218934557895263,2.811793641185121,1.0,28.416666666666668,4.528766286124362,0.10157206336038511,1989.9970488756624,2005,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,38,1,1,4,1.0,0.02631578947368421,1.0,1,1.0,2.2915,2.58125,0,0.6480000000000001,0.6480000000000001,0.8
0.20904280904280906,2.0131899868029812,0.2024329948067842,2.759645665678741,0.9583333333333334,29.3125,4.090123269491332,0.13123494336068522,2013.1899868029823,2006,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,33,7,7,13,1.0,0.21212121212121213,1.0,7,1.0,2.291,2.625,0,0.6480000000000001,0.6480000000000001,0.8
0.10533854166666667,2.904090415609783,0.10380661106349665,3.6687054607084018,0.8958333333333334,30.520833333333332,4.681463806950403,0.13725780639087584,2904.0904156097827,2006,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,40,5,5,6,1.0,0.125,1.0,5,1.0,2.25,2.4705999999999997,0,0.6480000000000001,0.6480000000000001,0.8
0.18385416666666665,1.411706336283773,0.110145318558179,3.0102498809231104,0.9583333333333334,31.375,4.649614534994951,0.11837913461462696,1411.7063362837732,2006,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,35,4,4,5,1.0,0.11428571428571428,1.0,4,1.0,2.292,2.6232499999999996,0,0.6480000000000001,0.6480000000000001,0.8
0.0011004618419872658,3.300742999661999,0.07145788999257187,3.7084765360802607,1.0,40.3125,5.152450806449541,0.07035742815058461,3300.742999661999,2006,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,35,4,4,5,1.0,0.11428571428571428,1.0,4,1.0,2.292,2.58125,0,0.6480000000000001,0.6480000000000001,0.8
0.125,2.3169832472214074,0.12012205278951012,3.1623028524611385,0.9583333333333334,24.458333333333332,4.366032721678631,0.07937247473409519,2316.983247221409,2007,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,33,2,2,5,1.0,0.06060606060606061,1.0,2,1.0,2.292,2.5,0,0.6480000000000001,0.6480000000000001,0.8
0.0020776721014492752,1.9503311915521147,0.09096216642385103,3.420880468001793,0.9583333333333334,31.354166666666668,4.776186761826755,0.08888449432240175,1950.3311915521151,2007,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,36,5,5,5,1.0,0.1388888888888889,1.0,5,1.0,2.25,2.5,0,0.6480000000000001,0.6480000000000001,0.8
0.06328125,1.7877273212546694,0.17984236560974368,3.0205722769978194,0.9166666666666666,24.229166666666668,4.036179126250244,0.13668617896237825,1787.7273212546725,2007,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,36,2,2,7,1.0,0.05555555555555555,1.0,2,1.0,2.25,2.5942,0,0.6480000000000001,0.6480000000000001,0.8
0.2118410244922342,1.656675819143447,0.10713434127586492,2.825502699349651,1.0,29.833333333333332,4.645023789381891,0.10470668321636928,1656.6758191434474,2007,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,36,2,2,4,1.0,0.05555555555555555,1.0,2,1.0,2.2915,2.5273,0,0.6480000000000001,0.6480000000000001,0.8
0.28716104497354494,1.4564113854888543,0.21975570113918752,2.690974095967912,0.875,19.125,3.7420871797332995,0.15296372119270726,1456.4113854888546,2008,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,37,3,3,7,1.0,0.08108108108108109,1.0,3,1.0,2.333,2.77315,0,0.6480000000000001,0.6480000000000001,0.8
0.0005208333333333333,3.221582460380498,0.09053548498165621,3.264267174473382,0.9791666666666666,35.9375,4.8973403926928,0.09001465164832288,3221.5824603804995,2008,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,42,4,4,5,1.0,0.09523809523809523,1.0,4,1.0,2.25,2.65165,0,0.6480000000000001,0.6480000000000001,0.8
0.16666666666666666,2.054651054763166,0.33859287073942507,2.786462182670283,0.8958333333333334,15.583333333333334,3.0122369822816926,0.1863269276368629,2054.6510547631656,2008,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,38,4,4,8,1.0,0.10526315789473684,1.0,4,1.0,2.292,2.4853,0,0.6480000000000001,0.6480000000000001,0.8
