condition,scenario,method,param,attack,side,n_clusters,n_trajectories,hit,hit_low,hit_high,error_cells,error_cells_low,error_cells_high,error_m,error_m_low,error_m_high,peak,peak_low,peak_high,logloss,logloss_low,logloss_high,covered95,covered95_low,covered95_high,credible95,credible95_low,credible95_high,entropy,entropy_low,entropy_high,prior_hit,prior_hit_low,prior_hit_high,raw_completion,raw_completion_low,raw_completion_high,coverage,coverage_low,coverage_high,reward,reward_low,reward_high,latency_slots,latency_slots_low,latency_slots_high,gate_us_p50,gate_us_p50_low,gate_us_p50_high,gate_us_p95,gate_us_p95_low,gate_us_p95_high,ece,ece_low,ece_high,utility,utility_low,utility_high
static_adaptive_privic_0_thin_0.5,static,privic,0.0,adaptive,8.0,20,80,0.054903283530549886,0.028953114077399856,0.08808782999762325,3.210893090434775,2.9477053348037234,3.4845152583879955,3210.8930904347744,2947.7053348037234,3484.515258387995,0.06907425061867947,0.06115355538389169,0.07746266144582004,3.5114593080284324,3.3674828889483854,3.6494031252077512,0.9460937499999998,0.91796875,0.9690299479166667,39.83984375000001,37.86979166666667,41.841217447916655,5.003884547933298,4.901671529433724,5.103160170207959,0.015625,0.015625,0.015625,0.022323699472835717,0.01691722742365253,0.027867904626163332,0.5833333333333333,0.5,0.6624999999999999,0.8,0.6125,1.0,1.0,1.0,1.0,2.63436875,2.6271437499999997,2.6413065625000005,2.8792725,2.864577140625,2.8958870156249996,0.07857590453397004,0.05909712483791442,0.10242771422398743,0.23104693140794225,0.17936585961395124,0.2857142857142857
static_adaptive_privic_0_thin_0.75,static,privic,0.0,adaptive,8.0,20,80,0.11197552848620793,0.07785234739056464,0.14530086544246837,2.7987530290130276,2.5368922612423637,3.0563069101975997,2798.7530290130276,2536.8922612423635,3056.3069101975993,0.11995062136260093,0.10527037059816372,0.13544528707797845,3.1448931112369802,2.9608358051598773,3.3281901574152575,0.9427083333333333,0.9070247395833333,0.9713541666666666,32.36796875,30.49774739583333,34.144960937499995,4.46776899518982,4.32832880422113,4.602103454311762,0.015625,0.015625,0.015625,0.03523498167690449,0.027924610501065636,0.042111924767646663,0.7333333333333332,0.6415624999999999,0.8209375,1.2625,1.0,1.5125,1.0,1.0,1.0,2.6340812499999995,2.6291248437499997,2.63871875,2.867504375,2.8564552031250003,2.8801938750000007,0.1247148086350518,0.10220091415173589,0.1461012447705136,0.36462093862815886,0.3023177774309349,0.43506960665234046
static_adaptive_privic_0.1_thin_0.25,static,privic,0.1,adaptive,8.0,20,80,0.050283408438602316,0.03415856797587358,0.06971702754771439,3.3139131210118626,3.0670911723349197,3.5696755038826393,3313.913121011862,3067.09117233492,3569.67550388264,0.055016970213779035,0.047434714215068015,0.0632396692145668,3.5968024010951423,3.512889079540573,3.689401510935182,0.9427083333333333,0.9065104166666668,0.9760481770833335,43.552604166666654,41.03384765625,46.147089843749995,5.210854100901085,5.098522741511646,5.335152566799412,0.015625,0.015625,0.015625,0.015616292827106703,0.011295411341366943,0.020405676694419356,0.45833333333333337,0.3458333333333333,0.5625,0.5625,0.4,0.7375,1.0,1.0,1.0,2.62015,2.6144867187500003,2.62534390625,2.869689375,2.8547912031249996,2.8909041093749996,0.0583944952029784,0.04690155598505203,0.07127129464201204,0.1624548736462094,0.12307377049180329,0.20307471264367816
static_adaptive_privic_0.1_thin_0.5,static,privic,0.1,adaptive,8.0,20,80,0.1500926256729498,0.10662774164202689,0.19294914639595895,2.4458822791692505,2.238549086841143,2.6061840377531382,2445.88227916925,2238.549086841142,2606.1840377531385,0.14723672902142376,0.11880613812856408,0.17775625208786483,3.0396588503734643,2.9064746368789924,3.1678445221112668,0.9781249999999998,0.9614583333333334,0.9919335937499999,32.44557291666666,29.67372395833333,35.33528645833334,4.418386085443687,4.199105837757241,4.631333528889137,0.015625,0.015625,0.015625,0.029076638187411803,0.022686068480895508,0.03591072031419622,0.6625,0.5583333333333333,0.7667708333333333,1.0375,0.8121875000000001,1.275,1.0,1.0,1.0,2.6356125,2.6278496874999995,2.64343671875,2.9092506250000003,2.8881927968750003,2.9359020781250003,0.11579790884732843,0.09615497361172053,0.13819740610444212,0.29963898916967513,0.24804024039717795,0.35416858856088557
static_adaptive_privic_0.1_thin_0.75,static,privic,0.1,adaptive,8.0,20,80,0.27053503366443843,0.22107371854203464,0.31750292081701464,1.9987895787719843,1.8285320858097516,2.176065522467133,1998.7895787719833,1828.5320858097514,2176.065522467132,0.26016339356826024,0.2311533315837174,0.2920931531810515,2.589160641489714,2.433365100912012,2.755324255708975,0.9677083333333334,0.9471354166666668,0.9859374999999998,24.744270833333335,22.831946614583334,26.694765625000002,3.7095687535447732,3.524754973426475,3.889457576458387,0.015625,0.015625,0.015625,0.04158880265140528,0.03340207487209154,0.049263848168008835,0.7916666666666666,0.6875,0.8916666666666666,1.4875,1.2,1.7625,1.0,1.0,1.0,2.6317749999999998,2.626355625,2.636963125,2.9025893750000002,2.89002075,2.9155877968749997,0.1681673900734266,0.14952475170193982,0.18731387667073623,0.4296028880866426,0.37586436170212767,0.48552095963970204
static_adaptive_privic_0.3_thin_0.25,static,privic,0.3,adaptive,8.0,20,80,0.06524715023358324,0.03295493924419613,0.10332793155080856,3.2297996721850475,2.9588038684861773,3.5084763183451724,3229.7996721850473,2958.8038684861776,3508.4763183451737,0.05710402621071008,0.048311390803921814,0.06648736046067409,3.57528393684551,3.4682386515099597,3.687153917534212,0.9572916666666668,0.9234309895833334,0.98412109375,43.49036458333334,40.83583984375,46.275605468749994,5.189807973596797,5.042309344399862,5.325214703728636,0.015625,0.015625,0.015625,0.015616292827106703,0.011295411341366943,0.020405676694419356,0.45833333333333337,0.3458333333333333,0.5625,0.5625,0.4,0.7375,1.0,1.0,1.0,2.68408125,2.648674375,2.7228818749999997,3.03047,2.9281747500000006,3.1346791718749993,0.08238296666140843,0.057916277888142104,0.11166031233914646,0.1624548736462094,0.12307377049180329,0.20307471264367816
static_adaptive_privic_0.3_thin_0.5,static,privic,0.3,adaptive,8.0,20,80,0.1573221374844044,0.10526280499452742,0.216052594583711,2.517470167285894,2.2437927242116706,2.765201830177614,2517.470167285894,2243.7927242116707,2765.201830177613,0.147886506878112,0.12100150293485412,0.17508022699257816,3.077449776312416,2.9020391373886874,3.230812495623338,0.9682291666666666,0.9455729166666667,0.98802734375,32.77395833333334,30.02839192708333,35.70387369791667,4.429167103125123,4.219075273705173,4.638375904932334,0.015625,0.015625,0.015625,0.028708991128588275,0.022318421422071976,0.03542680516707559,0.65,0.5541666666666667,0.7541666666666667,1.025,0.8,1.2625,1.0,1.0,1.0,2.7002187500000003,2.6647578124999995,2.7392871875,3.1173550000000008,2.996654937500001,3.257728140625,0.14809944073766873,0.11890880269920867,0.18115738652101293,0.296028880866426,0.24443798449612403,0.3490590022385673
static_adaptive_privic_0.3_thin_0.75,static,privic,0.3,adaptive,8.0,20,80,0.26539487671547274,0.22095075836881475,0.31253952703430915,1.9342755692038236,1.7526418811074007,2.110974381421811,1934.275569203824,1752.6418811074004,2110.974381421811,0.2591652591984742,0.23217607933558615,0.28735340631236406,2.530254945649753,2.3783214543007483,2.6634062753510985,0.9671875,0.9466080729166667,0.9830729166666666,24.621874999999996,22.793548177083334,26.488391927083335,3.702665747991656,3.5254587943888684,3.876627275121543,0.015625,0.015625,0.015625,0.04158880265140528,0.03340207487209154,0.049263848168008835,0.7916666666666666,0.6875,0.8916666666666666,1.4875,1.2,1.7625,1.0,1.0,1.0,2.6161937500000003,2.6102190625000006,2.6226501562499998,2.8626275,2.8506658125,2.8757843125000004,0.20122548395897008,0.17580245312947762,0.2280829172433537,0.4296028880866426,0.37586436170212767,0.48552095963970204
static_adaptive_privic_1_thin_0.25,static,privic,1.0,adaptive,8.0,20,80,0.04362292550679084,0.017117027456405153,0.07718505669705542,3.34300127545525,3.0343035294175364,3.6669481917527675,3343.0012754552495,3034.3035294175356,3666.948191752767,0.05872267709876171,0.04446310457974336,0.07806813311283169,3.6642085250005776,3.528807543763579,3.7923601200122765,0.9734374999999996,0.9510286458333332,0.99140625,44.24244791666666,41.761953125000005,46.87679036458332,5.238425955925942,5.077677697302293,5.4041010094831226,0.015625,0.015625,0.015625,0.018024868168853295,0.013431284395127025,0.022488472537274585,0.5125,0.4041666666666666,0.6208333333333333,0.65,0.4871875,0.8125,1.0,1.0,1.0,2.624275,2.61701921875,2.6323562500000004,2.9115918749999996,2.8749505,2.9560680625000004,0.06200944577414534,0.04547295117820981,0.08340560636039267,0.18772563176895307,0.14385847562048934,0.229893326717936
static_adaptive_privic_1_thin_0.5,static,privic,1.0,adaptive,8.0,20,80,0.10375900446094195,0.06623383391184948,0.1454943615483422,2.687859737277545,2.4692691800002637,2.9081057059628694,2687.859737277545,2469.2691800002635,2908.1057059628697,0.11930986149520365,0.09713641700497569,0.14695332354002233,3.164188543519226,2.9991535266323703,3.3256396385072833,0.9674479166666667,0.9275976562500001,0.99505859375,33.1453125,31.15697265624999,35.171132812500005,4.569788720962169,4.387372412044768,4.742599153001605,0.015625,0.015625,0.015625,0.033577380114624314,0.026446798825682627,0.040329240327403995,0.7374999999999999,0.6416666666666667,0.8292708333333334,1.2,0.9375,1.4375,1.0,1.0,1.0,2.6151562500000005,2.6084498437500003,2.62213765625,2.8596318749999994,2.8421430000000005,2.8776627499999994,0.129107273696274,0.1062934616139752,0.15435111274308083,0.34657039711191334,0.28114695319605426,0.4092612047116912
static_adaptive_privic_1_thin_0.75,static,privic,1.0,adaptive,8.0,20,80,0.19348182977731776,0.15171963592076362,0.23562901602836145,2.252373991013905,2.0502201240421862,2.465630758342698,2252.373991013905,2050.2201240421864,2465.630758342698,0.22539216082822272,0.19496306409746486,0.25963515613839677,2.80130812034706,2.635123678894707,2.9721169018858156,0.94765625,0.9143098958333333,0.9752669270833334,25.491406249999997,23.79192708333333,27.284147135416664,3.8683535735028785,3.6831375419745602,4.049990691024721,0.015625,0.015625,0.015625,0.04726973400115411,0.04071088794528846,0.05423205835917429,0.8666666666666666,0.7916666666666667,0.9375,1.6875,1.45,1.9253124999999998,1.0,1.0,1.0,2.6146249999999998,2.6094998437499997,2.620085625,2.8471681249999996,2.8359916718750005,2.8607338281250003,0.1676098839921821,0.1531250732284481,0.18162424459879506,0.48736462093862815,0.4192261904761905,0.5610985885064093
static_adaptive_privic_3_thin_0.25,static,privic,3.0,adaptive,8.0,20,80,0.10189493701885526,0.0684099941278385,0.13653202763949351,2.8509456799055717,2.597411577749191,3.1127577332303846,2850.9456799055715,2597.4115777491897,3112.757733230384,0.08782966261709908,0.0658394387926446,0.11181555480851975,3.4457775501703987,3.299608480248182,3.589265592376924,0.97265625,0.9523111979166667,0.98984375,41.45729166666667,38.581569010416665,44.74568359375,4.9986547900010585,4.802684201725787,5.214147789445586,0.015625,0.015625,0.015625,0.02340112415513656,0.018143014889825698,0.028672821706396345,0.6083333333333333,0.5125,0.6875,0.8375,0.6621875,1.025,1.0,1.0,1.0,2.6606812499999997,2.628405624999999,2.6974168749999996,2.9401149999999996,2.8708389531249994,3.023092421874999,0.10159513675365088,0.07910031554052022,0.12345972042906646,0.24187725631768955,0.19363095238095235,0.29349424552429665
static_adaptive_privic_3_thin_0.5,static,privic,3.0,adaptive,8.0,20,80,0.1952748723716692,0.14213348293084305,0.2470871981976851,2.2319221176667052,1.9962211926714266,2.4757584234286294,2231.922117666706,1996.221192671427,2475.7584234286305,0.20470073644478898,0.17410665358059674,0.23479162000153164,2.8494890564559094,2.6881216858734427,3.0264968096740157,0.9848958333333334,0.96587890625,0.9966145833333332,29.17291666666667,26.930423177083327,31.651152343750006,4.049597915805363,3.8649925382951134,4.253288364901606,0.015625,0.015625,0.015625,0.04412340798632357,0.03674075475887093,0.05165104035870166,0.85,0.7583333333333335,0.9251041666666666,1.575,1.3246875,1.8378124999999996,1.0,1.0,1.0,2.7336125000000004,2.6960212500000003,2.7747859375000004,3.22311875,3.072908859375,3.3966359374999997,0.1580252103258515,0.13887451719362653,0.17585040044818928,0.4548736462093863,0.3901616091152192,0.5254268217246072
static_adaptive_privic_3_thin_0.75,static,privic,3.0,adaptive,8.0,20,80,0.3639614231380134,0.3075784236467481,0.41612291151366054,1.7179756307981804,1.514119038065243,1.935678608499314,1717.9756307981806,1514.119038065243,1935.6786084993144,0.33616072502818134,0.2948184466752784,0.37311787760558834,2.300035522457233,2.109581804961841,2.4894465619668003,0.9757812500000002,0.9591080729166666,0.9898502604166668,21.24635416666667,19.125703125,23.527779947916667,3.2792888612459614,3.0470334684721667,3.5173597482178773,0.015625,0.015625,0.015625,0.0618456961596087,0.05365300263772825,0.06957700180087871,0.9875,0.9625,1.0,2.2125,1.9125,2.4875,1.0,1.0,1.0,2.6342187500000005,2.6253831250000004,2.6438246875,2.912472499999999,2.8812391562499995,2.9524020781249996,0.19587135894853383,0.17039728100950177,0.2224087330181004,0.6389891696750902,0.5732043473695264,0.7169325189753321
static_adaptive_privic_10_thin_0.25,static,privic,10.0,adaptive,8.0,20,80,0.089693728422467,0.050259979034920264,0.12765123810440193,2.8563563332743387,2.578506753167226,3.1458005556734925,2856.356333274339,2578.506753167226,3145.8005556734934,0.0949585266705287,0.06921813606347911,0.12623471022652807,3.4183308685530998,3.2461216867268075,3.5637803401044854,0.9851562500000002,0.97369140625,0.9945377604166669,41.3875,38.37450520833333,44.00022786458333,4.977945783672888,4.750883682468976,5.167165293209364,0.015625,0.015625,0.015625,0.02408127121396009,0.01853369782230918,0.029998628615032757,0.6208333333333333,0.5208333333333333,0.7126041666666666,0.8625,0.6746875000000001,1.075,1.0,1.0,1.0,2.6229562500000005,2.61749984375,2.6291984375,2.868329375,2.849654515625,2.8939541562500004,0.08442271828937718,0.0591667375086799,0.11249818838156173,0.24909747292418774,0.19619257324953526,0.3076989619377163
static_adaptive_privic_10_thin_0.5,static,privic,10.0,adaptive,8.0,20,80,0.2511834382718731,0.18923962651080095,0.31310596644954153,2.09280663141418,1.8141508082093,2.404256622822193,2092.80663141418,1814.1508082093003,2404.256622822193,0.22893241447420398,0.19323720963354307,0.26642743665007457,2.6755579069130735,2.4772623523812993,2.8803270658351505,0.9940104166666666,0.9872395833333332,0.9984375000000002,28.42786458333334,26.04574869791667,30.91782552083333,3.94211617706926,3.7216687272191775,4.16990306667594,0.015625,0.015625,0.015625,0.04591138809935612,0.03862958735522645,0.053520916982767515,0.8791666666666668,0.8083333333333332,0.9458333333333332,1.6375,1.375,1.9125,1.0,1.0,1.0,2.6354187500000004,2.6276004687500003,2.64370625,2.9086062500000005,2.8745856249999995,2.9539931874999996,0.17053755530435002,0.14697797571504306,0.19772117989173674,0.4729241877256318,0.40955362661578565,0.5430746289360522
static_adaptive_privic_10_thin_0.75,static,privic,10.0,adaptive,8.0,20,80,0.3613364212480984,0.3013785796136983,0.4177380866895982,1.7272830301194912,1.5082752015673717,1.9774211468524763,1727.2830301194917,1508.275201567372,1977.421146852476,0.3541426813065226,0.3129712933742002,0.3913892992199008,2.2401943966471505,2.081720570330135,2.4219405618645253,0.9802083333333332,0.9653580729166665,0.9916666666666668,21.427604166666665,19.518483072916663,23.5280859375,3.200651844647898,2.9994170363483095,3.4373482890894573,0.015625,0.015625,0.015625,0.06404525629797339,0.055894135482540935,0.07178892859599235,0.9875,0.9625,1.0,2.2875,2.0,2.5625,1.0,1.0,1.0,2.6268749999999996,2.6184768749999994,2.6364943750000003,2.9090237499999994,2.868961609375,2.9642651562499993,0.1824679004560549,0.16378037766563971,0.2015933499617806,0.6606498194945849,0.5948440626897218,0.7355072463768115
walk_adaptive_privic_0_thin_0.25,walk,privic,0.0,adaptive,8.0,20,80,0.023752328780872908,0.01243168542920439,0.03580516649371073,4.208555895815274,3.9259807811557192,4.51805302805355,4208.555895815273,3925.9807811557184,4518.053028053548,0.029260462678130556,0.027665740151932936,0.03076073299080185,3.9815837355994246,3.9285434782482795,4.036668642942807,0.96015625,0.9434895833333334,0.9744856770833334,54.15104166666667,52.84920572916668,55.52085286458333,5.767224095941171,5.730028247710603,5.807067180074246,0.015625,0.015625,0.015625,0.013678443931419426,0.0092780867853371,0.018316907292000882,0.2136805555555555,0.1420104166666667,0.28196354166666665,0.5,0.3375,0.6625,1.0,1.0,1.0,2.626575,2.6216687500000004,2.632,2.882326875,2.8659710781250003,2.899620140625001,0.03557837185263905,0.026975959501065315,0.04563017160950267,0.14285714285714285,0.10307730137335616,0.17869700279920803
walk_adaptive_privic_0_thin_0.5,walk,privic,0.0,adaptive,8.0,20,80,0.029150484070503746,0.019910265583406292,0.03820288652495548,3.802814980608835,3.5373640784313767,4.071530806336934,3802.814980608836,3537.3640784313766,4071.5308063369334,0.04231348867109045,0.0397962637184481,0.044677163379224866,3.8944692958260996,3.8068794245103046,3.9912961724859195,0.9479166666666666,0.9213476562499999,0.9718815104166667,48.719531249999996,47.492526041666665,49.93101562499999,5.53970775635503,5.497286145260993,5.587885186513292,0.015625,0.015625,0.015625,0.02210630809179302,0.01612955523256972,0.02791678305189791,0.3030555555555555,0.21562326388888892,0.38348437499999993,0.8,0.5875,1.0125,1.0,1.0,1.0,2.7393,2.70310609375,2.77261875,3.187291875,3.078771859374999,3.28974471875,0.04661104484343298,0.03998985509291283,0.05282890333026505,0.2285714285714286,0.17252926341834796,0.28421052631578947
walk_adaptive_privic_0_thin_0.75,walk,privic,0.0,adaptive,8.0,20,80,0.038607979350201646,0.02580868763152906,0.0533403732560145,3.3776875383793814,3.160223170084017,3.584759655541544,3377.687538379382,3160.2231700840166,3584.759655541544,0.0549892215800298,0.05137963782140634,0.05845460057309338,3.7663245525958615,3.6554392087953618,3.891849075900215,0.9377604166666667,0.9122395833333334,0.9596419270833333,44.59192708333333,42.94826822916667,46.15624348958333,5.340601239120192,5.274226511158657,5.407105870977076,0.015625,0.015625,0.015625,0.03666403744226056,0.028115561603231535,0.04543433308059225,0.44548611111111097,0.3463541666666667,0.5443003472222221,1.325,1.0246875,1.6375,1.0,1.0,1.0,2.6343375,2.62969359375,2.6384878125,2.886985,2.868559375,2.9099157343749997,0.05583815349418662,0.04666991866857661,0.06646993210310813,0.37857142857142856,0.3172566040559755,0.4385682361725842
walk_adaptive_privic_0.1_thin_0.25,walk,privic,0.1,adaptive,8.0,20,80,0.030454999023783673,0.018522991431387508,0.04423244128329341,3.960555555364195,3.7178556845322417,4.22032787861823,3960.5555553641934,3717.8556845322414,4220.327878618229,0.03593079150354977,0.03370351453722902,0.03843248854509823,3.8907758496929503,3.8262881342706305,3.9600872095266038,0.9549479166666666,0.9294140625000002,0.97162109375,50.490625,48.88975911458333,52.01475911458333,5.626799461394683,5.571130518305658,5.676708562393189,0.015625,0.015625,0.015625,0.01445479496183156,0.010235401173643027,0.019177493312270914,0.18826388888888887,0.13318229166666667,0.252859375,0.525,0.375,0.7,1.0,1.0,1.0,2.6382312499999996,2.6299434374999997,2.648148125,2.9127443749999995,2.87369215625,2.9727987031249996,0.04029346544305175,0.03186226944076397,0.050919076281768796,0.15,0.11438850817079599,0.18919952062153894
walk_adaptive_privic_0.1_thin_0.5,walk,privic,0.1,adaptive,8.0,20,80,0.05878673058793711,0.04067489380538303,0.08091520473416065,3.1780530918339354,2.8858919126972853,3.506808679286629,3178.0530918339346,2885.891912697286,3506.8086792866293,0.058793368788055224,0.0546271082187956,0.06358188555861394,3.5988668217266495,3.500723675376541,3.721470114940838,0.9635416666666666,0.9437434895833333,0.9791666666666666,43.30026041666667,41.42328776041668,44.99983072916667,5.283267701382948,5.2031738022214915,5.352929952702672,0.015625,0.015625,0.015625,0.02813324890914769,0.021618952453255246,0.03474279213720715,0.3359027777777777,0.25443750000000004,0.43583506944444445,1.0125,0.7871875,1.2375,1.0,1.0,1.0,2.65748125,2.64938984375,2.6657565625,2.9145962499999998,2.896739921874999,2.9344074062499996,0.05978744703648968,0.04721916996683453,0.07494516537306271,0.28928571428571426,0.23620781777277844,0.34865350402902284
walk_adaptive_privic_0.1_thin_0.75,walk,privic,0.1,adaptive,8.0,20,80,0.09188646397087363,0.07188817457073664,0.11507668718362075,2.6550053496488335,2.4595843230595076,2.8432761523563994,2655.0053496488335,2459.584323059508,2843.2761523563995,0.08572796711198921,0.07897589625274105,0.09259619199437472,3.398038413989778,3.282091468183055,3.5252770715798216,0.96015625,0.9393229166666666,0.9760416666666666,37.284375000000004,35.43387369791666,38.97977213541666,4.956862217612924,4.868922253960372,5.040738028694094,0.015625,0.015625,0.015625,0.040812629480010715,0.03316337997054011,0.04783432710237629,0.48590277777777785,0.40817361111111106,0.5789913194444444,1.4625,1.1875,1.7125,1.0,1.0,1.0,2.6229437499999997,2.6173049999999995,2.628338125,2.866384375,2.858069515624999,2.874950375,0.09369887495869259,0.07649181884645243,0.11420678209192654,0.4178571428571428,0.3704839649407235,0.4680077464788732
walk_adaptive_privic_0.3_thin_0.25,walk,privic,0.3,adaptive,8.0,20,80,0.02771276164115849,0.017788375546745897,0.03775322676090436,3.9837510048539366,3.7471827268316877,4.242546443149092,3983.751004853936,3747.1827268316874,4242.546443149091,0.03593079084639482,0.033703514093534455,0.03843248776021882,3.8907758536028836,3.826288128281269,3.960087214511573,0.9598958333333332,0.9380208333333334,0.9747460937500001,50.490625,48.88975911458333,52.01475911458333,5.626799463037438,5.57113051882937,5.676708562803394,0.015625,0.015625,0.015625,0.01445479496183156,0.010235401173643027,0.019177493312270914,0.18826388888888887,0.13318229166666667,0.252859375,0.525,0.375,0.7,1.0,1.0,1.0,2.6921437500000005,2.66010484375,2.7302490625000004,2.9916850000000004,2.9161038906250005,3.089746046875,0.03638728279346073,0.029390638676668374,0.04361863190221843,0.15,0.11438850817079599,0.18919952062153894
walk_adaptive_privic_0.3_thin_0.5,walk,privic,0.3,adaptive,8.0,20,80,0.05811847965019086,0.041710763250395286,0.0788136753597724,3.187029825283461,2.8988433353734666,3.4896834312385794,3187.0298252834605,2898.843335373466,3489.6834312385777,0.058793366023575974,0.054627105105859136,0.063581881785048,3.598866817789869,3.500723685492819,3.7214701119289573,0.96484375,0.9458138020833334,0.9799479166666666,43.30026041666667,41.42328776041668,44.99983072916667,5.283267736572034,5.203173836493697,5.352929985704615,0.015625,0.015625,0.015625,0.02813324890914769,0.021618952453255246,0.03474279213720715,0.3359027777777777,0.25443750000000004,0.43583506944444445,1.0125,0.7871875,1.2375,1.0,1.0,1.0,2.7377312499999995,2.70091515625,2.7771131250000005,3.203589375,3.0858145312500005,3.329541171875,0.059891827383533956,0.046862598175837475,0.0757761450966463,0.28928571428571426,0.23620781777277844,0.34865350402902284
walk_adaptive_privic_0.3_thin_0.75,walk,privic,0.3,adaptive,8.0,20,80,0.09138835405999372,0.07189143526279826,0.11476864681329696,2.647960101207987,2.459904727764879,2.8496186302072677,2647.960101207987,2459.904727764879,2849.6186302072683,0.0857279617503671,0.07897589023172434,0.09259618675738625,3.398038425883656,3.2820915027789326,3.5252770713831487,0.96171875,0.9413997395833331,0.97734375,37.284375000000004,35.43387369791666,38.97977213541666,4.956862279957195,4.868922311199021,5.040738087715731,0.015625,0.015625,0.015625,0.040812629480010715,0.03316337997054011,0.04783432710237629,0.48590277777777785,0.40817361111111106,0.5789913194444444,1.4625,1.1875,1.7125,1.0,1.0,1.0,2.6608500000000004,2.6538865625,2.668406875,2.9016875000000004,2.8863218125,2.9208544843750004,0.09406456265213983,0.07668390908415082,0.11496936827420096,0.4178571428571428,0.3704839649407235,0.4680077464788732
walk_adaptive_privic_1_thin_0.25,walk,privic,1.0,adaptive,8.0,20,80,0.02765719736624686,0.018782297447476545,0.03744850042220231,3.6941253309034443,3.41676506312956,4.025090048848638,3694.1253309034437,3416.765063129559,4025.0900488486354,0.04438682448492629,0.03920812709397051,0.04898475005984988,3.8141656917250293,3.7325093938014158,3.9032365125835486,0.9531249999999998,0.91640625,0.975,47.69244791666667,45.788984375,49.936757812500005,5.5017900069371475,5.427184313321219,5.592559601798699,0.015625,0.015625,0.015625,0.020340733376818153,0.015202188782382931,0.025277416669902023,0.2949305555555556,0.22769270833333333,0.35873437499999994,0.7375,0.55,0.9125,1.0,1.0,1.0,2.62480625,2.61809359375,2.63231875,2.8691068750000004,2.852212562500001,2.891515640625,0.043559765298420164,0.03638394700533419,0.05092663505380093,0.21071428571428572,0.16891891891891891,0.25
walk_adaptive_privic_1_thin_0.5,walk,privic,1.0,adaptive,8.0,20,80,0.05384431013063207,0.03547542755421666,0.07373770867265417,3.0449784217294678,2.8337377941401023,3.2588126295884203,3044.978421729468,2833.7377941401023,3258.8126295884213,0.06694154764985237,0.05995026360397807,0.07461400485115474,3.6137412505755266,3.5077053302702894,3.7207910653183003,0.9486979166666666,0.9289062500000002,0.96796875,40.411458333333336,38.7048828125,42.36143880208334,5.166376996504688,5.0791225403373765,5.259718108621252,0.015625,0.015625,0.015625,0.03610578562493537,0.028313129799082144,0.04298507589367128,0.45472222222222225,0.356171875,0.549375,1.3,1.025,1.5375,1.0,1.0,1.0,2.6471,2.638330468750001,2.6554070312499998,2.9010662500000004,2.8755796562500007,2.93201734375,0.0791845105392799,0.0666634205673756,0.09433163268602464,0.37142857142857144,0.31166763947662823,0.42965853730988596
walk_adaptive_privic_1_thin_0.75,walk,privic,1.0,adaptive,8.0,20,80,0.08670739705467242,0.06678824680472538,0.10835964764979046,2.6597852631317003,2.4619342664693007,2.8599730455553347,2659.7852631317005,2461.9342664693013,2859.9730455553345,0.09027631085247845,0.08225660391390578,0.0986144894960506,3.4546990344417075,3.3376070132182303,3.568587335112516,0.94375,0.9205729166666667,0.9635416666666667,35.26640625,33.40043619791666,37.07839192708333,4.880280287905787,4.7831448123150135,4.97378680476751,0.015625,0.015625,0.015625,0.05059379953005697,0.04322530445671759,0.05720062771091226,0.6174999999999999,0.5374895833333333,0.6987552083333334,1.8125,1.5375,2.05,1.0,1.0,1.0,2.6333124999999997,2.6220939062500004,2.6468070312499994,2.891830625,2.860046234375,2.935696625,0.09989572905883026,0.08573413762424872,0.11718540666753594,0.5178571428571429,0.46833388130856485,0.571943173150267
walk_adaptive_privic_3_thin_0.25,walk,privic,3.0,adaptive,8.0,20,80,0.03997670732413321,0.025883185738573993,0.053991736507610195,3.691606499878624,3.4063947162190864,4.014380219915904,3691.606499878624,3406.3947162190857,4014.380219915903,0.050998040979149895,0.04348851271610976,0.058477290178434435,3.7983260629576763,3.6912181520181515,3.9119378796763646,0.9458333333333334,0.9192643229166666,0.9669335937500001,46.13463541666666,43.98141927083334,48.62321614583333,5.411043999049034,5.307940018038451,5.526958284078613,0.015625,0.015625,0.015625,0.02626573271537206,0.01979685894441622,0.032284238945797135,0.35701388888888885,0.28454166666666664,0.4319513888888888,0.95,0.7125,1.1625,1.0,1.0,1.0,2.75434375,2.7106365625,2.7923192187500003,3.217411875,3.08845028125,3.3358058281250003,0.05441438195488786,0.04418918909715507,0.06606535187194143,0.2714285714285714,0.22013538725292456,0.3157894736842105
walk_adaptive_privic_3_thin_0.5,walk,privic,3.0,adaptive,8.0,20,80,0.06914337399079987,0.051845595245034355,0.08611761730438176,3.0173573453889997,2.7447133184659958,3.3001731938182273,3017.3573453889994,2744.7133184659956,3300.1731938182265,0.07798340843972437,0.06999689894162527,0.08630406766637172,3.5416037747009512,3.423994424697977,3.6699409783938273,0.9341145833333332,0.9098828124999999,0.9552083333333332,38.64609374999999,36.682382812499995,40.82225260416667,5.046911498882614,4.951245428083658,5.151988975015842,0.015625,0.015625,0.015625,0.04564239804212254,0.03767298603440983,0.0533237172341376,0.5744444444444444,0.49555034722222224,0.6598715277777779,1.6375,1.3625,1.9125,1.0,1.0,1.0,2.63308125,2.62608125,2.6400692187500003,2.9046318749999998,2.88122765625,2.9346415781249995,0.0790980071908068,0.06429112577665469,0.09224752920624546,0.46785714285714286,0.4160750766087845,0.5220982620320855
